"","postcode","suburb","state","dc","type","lat","lon","Population","Area","PRent","AgeMedian","IncMedian","EduAvg","PRCrime","PSCrime"
"5468",3064,"KALKALLO","VIC","SOMERTON DC","Delivery Area                                ",-37.529372,144.947106,26201,3.40898604820146,54.0365434733535,42.5025990692285,49623.9907418369,19,4648,5853
"5469",3064,"MICKLEHAM","VIC","SOMERTON DC","Delivery Area                                ",-37.560864,144.879078,23066,6.35133804673521,44.8857397570491,15.0298760906613,46115.9565687236,18,2863,4045
"5470",3064,"ROXBURGH PARK","VIC","SOMERTON DC","Delivery Area                                ",-37.636795,144.932604,16604,4.35603162385993,52.4786129379096,25.2940347606091,37315.24688754,17,3122,5480
"5471",3065,"FITZROY","VIC","FITZROY DC","Delivery Area                                ",-37.800917,144.979165,20166,2.97198469410821,45.9587656274757,44.1022129060537,26800.3747841581,19,3315,3812
"5472",3066,"COLLINGWOOD","VIC","FITZROY DC","Delivery Area                                ",-37.800366,144.984149,20333,3.80515474599415,57.2764837171493,42.5122049999057,52275.3585086383,18,4253,3580
"5473",3066,"COLLINGWOOD NORTH","VIC","FITZROY DC","Delivery Area                                ",-37.789805,144.990796,27695,5.83224483024003,47.6251953277836,15.1564074250868,59608.7845942705,16,3365,4288
"5474",3067,"ABBOTSFORD","VIC","FITZROY DC","Delivery Area                                ",-37.801781,144.998752,30756,6.06254749028615,46.3037663284201,20.3510445111997,42011.1161338243,16,3478,1805
"5475",3068,"CLIFTON HILL","VIC","FITZROY DC","Delivery Area                                ",-37.788118,144.992067,21094,4.23600550394433,31.6443174719178,37.1769230677549,44846.3894496326,16,2583,3253
"5476",3068,"FITZROY NORTH","VIC","FITZROY DC","Delivery Area                                ",-37.7834,144.984688,16235,6.30241864894331,77.1992575501454,26.4371396430703,44040.1318466251,23,3883,3068
"5477",3070,"NORTHCOTE","VIC","PRESTON DC","Delivery Area                                ",-37.769857,144.995276,21390,6.09583045886925,43.2078508860748,33.2299592711779,33078.9037260913,19,2887,1308
"5478",3070,"NORTHCOTE SOUTH","VIC","PRESTON DC","Delivery Area                                ",-37.779039,145.006746,32388,5.75558371462613,25.9139879980644,31.9132412674445,38240.3668545608,21,3155,3102
"5479",3071,"THORNBURY","VIC","PRESTON DC","Delivery Area                                ",-37.75504,144.998589,16839,4.36554998511677,54.1354092404799,29.8151852807848,37228.8261727745,17,4311,4719
"5480",3072,"NORTHLAND CENTRE","VIC","PRESTON DC","Delivery Area                                ",-37.742047,145.027716,23508,4.91197418994774,51.8577582104532,33.6090304005772,50939.6923110473,19,4380,3638
"5481",3072,"PRESTON","VIC","PRESTON DC","Delivery Area                                ",-37.738736,145.000515,20971,2.6927578546456,77.931798927273,33.031886190588,38187.5443135577,18,3697,5603
"5482",3072,"PRESTON LOWER","VIC","PRESTON DC","Delivery Area                                ",-37.743606,145.019624,21845,6.6431966595532,64.8781084495937,33.6641949431217,47554.3437659881,14,4219,5657
"5483",3072,"PRESTON SOUTH","VIC","PRESTON DC","Delivery Area                                ",-37.743356,145.009123,22204,4.32075386804232,65.6140027956444,19.9879303476569,42107.2887001031,19,2308,3587
"5484",3072,"PRESTON WEST","VIC","PRESTON DC","Delivery Area                                ",-37.736855,145.003005,23794,2.86867038637276,52.0773168443708,39.3167983151679,43215.4412755478,17,3543,3984
"5485",3073,"KEON PARK","VIC","PRESTON DC","Delivery Area                                ",-37.694672,145.011907,20561,3.30352478963965,72.1690592890837,37.6576796887877,55634.7330198647,17,1713,5765
"5486",3073,"RESERVOIR","VIC","PRESTON DC","Delivery Area                                ",-37.716897,145.006985,13666,5.26396521730765,60.0800996534297,32.3198424474756,55493.6593448999,13,3504,4838
"5487",3073,"RESERVOIR EAST","VIC","PRESTON DC","Delivery Area                                ",-37.722243,145.011124,25587,3.11214567473098,35.9108641509413,35.0242635412371,44156.1479655999,19,4424,2018
"5488",3073,"RESERVOIR NORTH","VIC","PRESTON DC","Delivery Area                                ",-37.723105,145.018195,10767,5.14162213908531,47.8396187217203,18.4046052252038,60166.2615146017,17,4210,3363
"5489",3073,"RESERVOIR SOUTH","VIC","PRESTON DC","Delivery Area                                ",-37.714796,144.944655,19315,4.98328147818421,38.6741512601986,39.3721898550425,41798.2807797299,21,2404,4181
"5490",3074,"THOMASTOWN","VIC","EPPING DC","Delivery Area                                ",-37.680338,145.014287,19582,4.84334863300446,57.1423607795265,21.1739611831035,39366.7960180892,16,3441,2045
"5491",3075,"LALOR","VIC","EPPING DC","Delivery Area                                ",-37.665857,145.017194,19158,4.47043284311949,73.031523080819,37.7644094661492,49683.9024530765,16,3391,6173
"5492",3075,"LALOR PLAZA","VIC","EPPING DC","Delivery Area                                ",-37.673141,145.016634,31037,4.53737464981159,75.7498246719655,7.32015927751634,41602.5571751309,18,3900,4589
"5493",3076,"EPPING","VIC","EPPING DC","Delivery Area                                ",-37.638363,145.009493,24652,4.55628768596619,54.8536934478053,31.2981849326312,48606.531601759,17,2930,5434
"5494",3078,"ALPHINGTON","VIC","PRESTON DC","Delivery Area                                ",-37.780767,145.03116,19650,5.53271099765994,39.8168582059514,42.8745613510707,47692.7768607256,17,2572,1830
"5495",3078,"FAIRFIELD","VIC","PRESTON DC","Delivery Area                                ",-37.776946,145.018479,23984,4.97004634839938,66.4510647966036,17.8608586291285,49985.0096741968,16,3247,3072
"5496",3079,"IVANHOE","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.76964,145.041425,32189,3.65664211238434,56.6137306799828,26.6779107332999,34878.5174756764,20,4243,6427
"5497",3079,"IVANHOE EAST","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.77283,145.059401,21263,4.83763831368974,49.2568990038307,26.8001814950772,48155.6554722506,17,2914,4983
"5498",3079,"IVANHOE NORTH","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.723105,145.018195,30007,5.55216804749435,36.3808928076246,26.6900025095485,44965.5620269784,15,4096,5353
"5499",3081,"BELLFIELD","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.751819,145.045449,24712,6.60682072865051,28.0377847329628,22.9143795253819,57300.4308994683,19,3449,5445
"5500",3081,"HEIDELBERG HEIGHTS","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.742268,145.048873,23364,4.8928525376556,49.2519178157498,23.6726814157806,38952.9629533633,19,4263,6008
"5501",3081,"HEIDELBERG WEST","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.74944,145.0414,21055,5.12660310524848,70.0391371005111,30.759123823589,48269.3742830315,15,3908,6063
"5502",3082,"MILL PARK","VIC","EPPING DC","Delivery Area                                ",-37.667957,145.060693,23520,5.96136463987683,40.1819086448998,32.5363268427048,41865.3483489556,20,3065,3068
"5503",3083,"BUNDOORA","VIC","BUNDOORA DC","Delivery Area                                ",-37.70132,145.071967,21332,5.78138521417569,33.2867555777705,31.994986169733,50361.2904772489,18,2455,5890
"5504",3083,"KINGSBURY","VIC","BUNDOORA DC","Delivery Area                                ",-37.714064,145.035103,28692,7.08505363862311,71.1316634083699,36.9130012821563,49596.7447198464,17,2447,3933
"5505",3083,"LA TROBE UNIVERSITY","VIC","BUNDOORA DC","Delivery Area                                ",-37.721328,145.047012,21231,5.26314455795862,45.1707556593813,19.194440792802,32710.9378117301,16,3427,3945
"5506",3084,"BANYULE","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.744219,145.08793,26953,4.04983131611474,69.182610620872,23.862610920718,52692.040086611,19,3608,3975
"5507",3084,"EAGLEMONT","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.762519,145.068208,22309,4.12935055404248,59.866435688329,13.6306279672175,44566.737890775,17,4186,4045
"5508",3084,"HEIDELBERG","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.756341,145.067145,20993,5.1384738618629,57.7550081640014,24.3573567024134,54546.8709513688,16,3524,4219
"5509",3084,"ROSANNA","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.742893,145.065044,26404,4.61078307656602,66.1775106914603,30.5219871193236,51474.3906996767,14,4336,4142
"5510",3084,"VIEWBANK","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.739262,145.096424,21494,5.47779977904267,65.1438727563805,36.7494619046804,43481.9041704199,16,4094,6018
"5511",3085,"MACLEOD","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.726038,145.068457,24774,5.72840865237038,61.4376089065365,33.6671618364132,23534.3469935927,16,3132,4683
"5512",3085,"MACLEOD WEST","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.736354,145.038518,25780,6.14429798150447,40.6833510002834,20.2494814649122,40885.718978872,16,2860,3732
"5513",3085,"YALLAMBIE","VIC","HEIDELBERG WEST DEL CENTRE","Delivery Area                                ",-37.727482,145.102309,27864,4.13030969504729,68.6970566681647,49.3866525894351,53174.2360636887,14,4479,3646
"5514",3086,"LA TROBE UNIVERSITY","VIC","BUNDOORA DC","Delivery Area                                ",-37.721328,145.047012,30007,6.47320530983822,49.0069273877676,44.2516665441686,56395.1602704049,15,3822,3156
"5515",3087,"WATSONIA","VIC","BUNDOORA DC","Delivery Area                                ",-37.712531,145.082098,15513,6.33240386933054,40.357014432738,46.6434746774483,41815.6659999938,18,3332,4809
"5516",3087,"WATSONIA NORTH","VIC","BUNDOORA DC","Delivery Area                                ",-37.698352,145.084586,24517,4.98253296617008,62.5771656528605,22.2206639461368,48095.7896854153,20,5830,5050
"5517",3088,"BRIAR HILL","VIC","BUNDOORA DC","Delivery Area                                ",-37.709483,145.120135,14084,5.86806133456598,63.8021984718347,23.9086121252402,37631.0116933811,17,4226,3509
"5518",3088,"GREENSBOROUGH","VIC","BUNDOORA DC","Delivery Area                                ",-37.704622,145.103024,16999,5.19575912561844,45.8673026810354,34.1957189571233,39163.4720435717,20,2545,3051
"5519",3088,"SAINT HELENA","VIC","BUNDOORA DC","Delivery Area                                ",-37.690585,145.130847,23823,4.89009736163038,55.7082746687516,15.9003092032399,58938.2159985906,16,4327,3947
"5520",3089,"DIAMOND CREEK","VIC","DIAMOND CREEK DC","Delivery Area                                ",-37.642629,145.217595,28144,5.81294508089243,60.9148615184507,17.610282618406,28771.8000241071,20,1602,5310
"5521",3090,"PLENTY","VIC","DIAMOND CREEK DC","Delivery Area                                ",-37.671565,145.124024,15985,5.11981161250609,62.488385303249,16.0593915736647,37407.4524314384,21,1845,3543
"5522",3091,"YARRAMBAT","VIC","DIAMOND CREEK DC","Delivery Area                                ",-37.639769,145.132663,22848,3.73251258543154,50.5775198075339,22.0016288918614,48749.4696893431,20,3579,2435
"5523",3093,"LOWER PLENTY","VIC","BUNDOORA DC","Delivery Area                                ",-37.730758,145.088118,26180,4.82529666914907,70.7244583989969,25.0895566121111,53856.0356579498,15,3598,4979
"5524",3094,"MONTMORENCY","VIC","BUNDOORA DC","Delivery Area                                ",-37.715294,145.121583,16769,4.52763227513491,52.7263548953057,29.381924218173,42080.7395532042,18,3066,5187
"5525",3095,"ELTHAM","VIC","RESEARCH DELIVERY CENTRE","Delivery Area                                ",-37.71383,145.148537,11855,4.28496684077658,50.3760101989889,34.7049420255839,36013.0741999805,14,3502,2931
"5526",3095,"ELTHAM NORTH","VIC","RESEARCH DELIVERY CENTRE","Delivery Area                                ",-37.69401,145.147506,28851,5.56308764401264,57.8199893470878,26.4748781343871,54569.2331159344,21,2929,5156
"5527",3095,"RESEARCH","VIC","RESEARCH DELIVERY CENTRE","Delivery Area                                ",-37.703602,145.180636,16235,3.85476629729205,53.5283829192112,43.4908479281398,47245.4440035171,21,1500,1481
"5528",3096,"WATTLE GLEN","VIC","DIAMOND CREEK DC","Delivery Area                                ",-37.670101,145.190928,22544,4.3348483478017,24.5806465129943,22.9616582939032,43751.5243359181,19,3449,5900
"5529",3097,"BEND OF ISLANDS","VIC","RESEARCH DELIVERY CENTRE","Delivery Area                                ",-37.697232,145.284134,15694,6.96078601187107,61.5384407115192,34.2534571307049,46516.0285849419,17,4253,5658
"5530",3097,"KANGAROO GROUND","VIC","RESEARCH DELIVERY CENTRE","Delivery Area                                ",-37.692032,145.215528,27008,6.33549815974046,84.732843969806,30.6618370238295,45243.1437205189,21,3494,5579
"5531",3097,"WATSONS CREEK","VIC","RESEARCH DELIVERY CENTRE","Delivery Area                                ",-37.67058,145.256526,19224,5.36259299687605,43.3573746643274,19.3915911037011,47682.009403033,19,3996,483
"5532",3099,"ARTHURS CREEK","VIC","DIAMOND CREEK DC","Delivery Area                                ",-37.587697,145.218156,24420,6.28273111024714,33.1613368995872,27.4197503746451,59775.2232088353,21,2675,6512
"5533",3099,"COTTLES BRIDGE","VIC","DIAMOND CREEK DC","Delivery Area                                ",-37.625074,145.216671,18513,4.54034345982709,45.1415122484885,31.8720832639973,55440.7574806897,18,4002,3363
"5534",3099,"HURSTBRIDGE","VIC","DIAMOND CREEK DC","Delivery Area                                ",-37.640166,145.192477,20531,5.70033037645229,79.0714057469545,40.3164431044825,53705.2052313497,19,2860,4468
"5535",3099,"NUTFIELD","VIC","DIAMOND CREEK DC","Delivery Area                                ",-37.610518,145.173559,16068,3.21160599408925,39.5394565516007,18.1696443803791,50668.7463553834,16,2974,5628
"5536",3099,"STRATHEWEN","VIC","DIAMOND CREEK DC","Delivery Area                                ",-37.53633,145.273454,28760,4.41212402465884,40.2950254156388,46.8344974038606,26414.0168806366,16,3731,1723
"5537",3101,"COTHAM","VIC","DEEPDENE DC","Delivery Area                                ",-37.808497,145.044922,20893,7.40465153799147,51.7193373194694,37.5439684384695,50236.0682223057,15,2032,4972
"5538",3101,"KEW","VIC","DEEPDENE DC","Delivery Area                                ",-37.797982,145.053727,32506,4.22356004312482,54.9599559555756,29.821857161527,43447.7719140539,19,2182,6874
"5539",3102,"KEW EAST","VIC","DEEPDENE DC","Delivery Area                                ",-37.796246,145.049017,16784,5.78140551622272,46.9394350764215,56.6109754157951,26326.7814108775,18,2675,4923
"5540",3103,"BALWYN","VIC","DEEPDENE DC","Delivery Area                                ",-37.809701,145.082303,25454,5.01708346854986,40.6255207657555,22.6288137548733,32534.1835271456,12,4403,3541
"5541",3103,"BALWYN EAST","VIC","DEEPDENE DC","Delivery Area                                ",-37.807312,145.096698,19226,5.54116203603566,38.2029425176735,27.342231112887,46390.3843813274,21,3748,3582
"5542",3104,"BALWYN NORTH","VIC","DEEPDENE DC","Delivery Area                                ",-37.792835,145.071727,20559,4.09204328822798,58.6848743353303,33.091228080741,32961.6910921334,16,4975,5245
"5543",3104,"GREYTHORN","VIC","DEEPDENE DC","Delivery Area                                ",-37.796947,145.098434,30092,5.48795778399248,30.1700197900662,26.6804080821234,41863.8702203883,15,2391,5806
